"lhs","op","rhs","block","group","label","est","se","z","pvalue","ci.lower","ci.upper","std.lv","std.all","std.nox"
"bchstudy","~1","",2,2,"",0.00157044509804117,0,NA,NA,0.00157044509804117,0.00157044509804117,0.00157044509804117,0.00154080968317615,0.00157044509804117
"bdegexp","~1","",2,2,"",-0.043826334683303,0,NA,NA,-0.043826334683303,-0.043826334683303,-0.043826334683303,-0.0419124380399218,-0.043826334683303
"Belong","~1","",2,2,"",0,0,NA,NA,0,0,0,0,0
"Gains","~1","",2,2,"",0,0,NA,NA,0,0,0,0,0
"SuppEnv","~1","",2,2,"",0,0,NA,NA,0,0,0,0,0
"DevAdj","~1","",2,2,"",0,0,NA,NA,0,0,0,0,0
"M1","~1","",2,2,"",0,0,NA,NA,0,0,0,0,0
"M2","~1","",2,2,"",0,0,NA,NA,0,0,0,0,0
"Belong","=~","SB1",3,3,".p1.",0.82181509270707,0.0818372757667374,10.0420631675168,0,0.661416979611393,0.982213205802748,1.65220014501357,0.845911648228452,0.845911648228452
"Belong","=~","SB2",3,3,".p2.",0.713552440032656,0.0655018761752813,10.8936183464915,0,0.585171121809302,0.841933758256009,1.43454586726233,0.831425119644782,0.831425119644782
"Belong","=~","SB3",3,3,".p3.",0.697449328859298,0.0647232209247937,10.7758748544006,0,0.570594146883273,0.824304510835322,1.40217172026516,0.848636977344521,0.848636977344521
"Gains","=~","PG1",3,3,".p4.",0.73495289050164,0.064305705560407,11.4290463668305,0,0.608916023602805,0.860989757400474,1.49892943927391,0.791154784658094,0.791154784658094
"Gains","=~","PG2",3,3,".p5.",0.700026115926158,0.0608505681731817,11.5040193862097,0,0.580761193867923,0.819291037984394,1.42769661427701,0.811254408728098,0.811254408728098
"Gains","=~","PG3",3,3,".p6.",0.812471580102766,0.0751936800443154,10.8050514301725,0,0.665094675350879,0.959848484854652,1.65702807040897,0.841900468440885,0.841900468440885
"Gains","=~","PG4",3,3,".p7.",0.681398580173231,0.0605586660766109,11.2518756491633,0,0.562705775711286,0.800091384635176,1.3897059320414,0.817545679198213,0.817545679198213
"Gains","=~","PG5",3,3,".p8.",0.710285048847957,0.0644025013620964,11.0288425732792,0,0.584058465663957,0.836511632031958,1.44861961052718,0.82348510741097,0.82348510741097
"SuppEnv","=~","SE1",3,3,".p9.",0.651752506738226,0.065989754790191,9.87657112547878,0,0.522414964000822,0.78109004947563,1.51605163846285,0.852094073363761,0.852094073363761
"SuppEnv","=~","SE2",3,3,".p10.",0.782203609669824,0.0842856519457002,9.28038867367066,0,0.617006767442773,0.947400451896875,1.81949597706386,0.842571631740438,0.842571631740438
"SuppEnv","=~","SE3",3,3,".p11.",0.709367731541238,0.0731313003811142,9.69991956719572,0,0.566033016651673,0.852702446430802,1.6500713085983,0.839967807255667,0.839967807255667
"DevAdj","=~","Belong",3,3,".p12.",1.48379891058134,0.129149014087099,11.4890455886923,0,1.23067149433177,1.73692632683091,0.868873867647601,0.868873867647601,0.868873867647601
"DevAdj","=~","Gains",3,3,".p13.",1.53894292557804,0.132959867497312,11.5744920218813,0,1.27834637389409,1.79953947726199,0.888323307769998,0.888323307769998,0.888323307769998
"DevAdj","=~","SuppEnv",3,3,".p14.",1.6399595050908,0.158733551862249,10.33152402785,0,1.32884746030267,1.95107154987893,0.829988492601944,0.829988492601944,0.829988492601944
"M1","=~","MHWdacad",3,3,".p15.",1.23489247926582,0.0714828949165035,17.2753563031863,0,1.09478857971881,1.37499637881283,1.36188694955094,0.834837583015452,0.834837583015452
"M1","=~","MHWdlonely",3,3,".p16.",1.32636600399854,0.084476973355526,15.7009176739376,0,1.16079417869875,1.49193782929832,1.46276747287956,0.820461883047394,0.820461883047394
"M1","=~","MHWdmental",3,3,".p17.",1.32320468164072,0.0791918774199204,16.7088434414092,0,1.16799145402956,1.47841790925187,1.4592810449235,0.809446001498941,0.809446001498941
"M1","=~","MHWdpeers",3,3,".p18.",1.23311429662373,0.0715997101955665,17.2223364208545,0,1.09278144333691,1.37344714991055,1.35992590130193,0.839059417524633,0.839059417524633
"M1","=~","MHWdexhaust",3,3,".p19.",1.3888816560367,0.0815987007137444,17.0208795469553,0,1.2289511414525,1.5488121706209,1.5317121397902,0.832839449357471,0.832839449357471
"M2","=~","QIstudent",3,3,".p20.",1.40550006808495,0.0890698850527836,15.7797449413126,0,1.23092630127438,1.58007383489553,1.45993402209709,0.790139926955777,0.790139926955777
"M2","=~","QIfaculty",3,3,".p21.",1.30562016460887,0.0845539645176069,15.4412649017421,0,1.13989743940428,1.47134288981346,1.35618584554439,0.809713510307703,0.809713510307703
"M2","=~","QIadvisor",3,3,".p22.",1.3298243230319,0.0873771257645899,15.2193644663329,0,1.15856830346067,1.50108034260312,1.38132741270643,0.832003880273392,0.832003880273392
"M2","=~","QIstaff",3,3,".p23.",1.52793285310954,0.102306077725537,14.9349177202222,0,1.32741662536794,1.72844908085115,1.58710853623358,0.822866769943452,0.822866769943452
"M1","~","X",3,3,"a1_3",-0.13297859319474,0.0926132127473627,-1.43584904626394,0.151045300103443,-0.314497154672117,0.0485399682826369,-0.120578484648583,-0.059252073533334,-0.120578484648583
"M1","~","XZ_c",3,3,"a1xz_3",0.338919256445107,0.0881183803723702,3.84618118277826,0.000119973061861733,0.16621040453926,0.511628108350954,0.307315406025757,0.203396919385865,0.307315406025757
"M1","~","Zplus10_c",3,3,"a1z",0.394497877276418,0.0330122484300696,11.9500456962842,0,0.329795059304792,0.459200695248043,0.35771138118007,0.287141257417751,0.35771138118007
"M1","~","cohort",3,3,"g1",0.0349211316312657,0.0386193182519557,0.904239981747925,0.365868163937713,-0.0407713412500578,0.110613604512589,0.0316647742553971,0.0158384005468646,0.0316647742553971
"M1","~","bchsgrade",3,3,"",-0.0436413740234365,0.0440524794224189,-0.990667826093502,0.32184780642157,-0.129982647121069,0.0426998990741964,-0.0395718635707161,-0.0398181490323297,-0.0395718635707161
"M1","~","bcsmath",3,3,"",-0.0231278730101464,0.0398717888353292,-0.580056066851295,0.561876809176357,-0.101275143126578,0.055019397106285,-0.0209712241174366,-0.0210836380459114,-0.0209712241174366
"M1","~","bparented",3,3,"",-0.0402072542683321,0.0410710134490477,-0.978969129121026,0.327595233122221,-0.120704961437026,0.0402904529003614,-0.036457971731254,-0.0359434063905503,-0.036457971731254
"M1","~","firstgen",3,3,"",-0.00880272213175768,0.0833930101619081,-0.105557073844284,0.91593378451005,-0.17225001861148,0.154644574347965,-0.00798187790929247,-0.00374182737075071,-0.00798187790929247
"M1","~","bchwork",3,3,"",0.0427392842758559,0.0387864802692706,1.10191190278529,0.270499973381499,-0.0332808201389878,0.1187593886907,0.0387538927066312,0.0393226978290773,0.0387538927066312
"M1","~","bcnonacad",3,3,"",0.121461099899819,0.0407621858243217,2.97974942814146,0.00288484257509003,0.041568683753019,0.201353516046618,0.110134985021406,0.104225289447788,0.110134985021406
"M1","~","bcscourses",3,3,"",0.0381940940450517,0.0395040963395599,0.966838823922257,0.333624612777939,-0.0392325120222864,0.11562070011239,0.0346325364995662,0.0357861879489522,0.0346325364995662
"M1","~","bchstudy",3,3,"",0.084527241183291,0.0403327438922033,2.0957473513135,0.036104608970505,0.00547651575689469,0.163577966609687,0.0766451682826923,0.0757426981173548,0.0766451682826923
"M1","~","bdegexp",3,3,"",-0.0438059430566082,0.040223890091943,-1.0890528727201,0.276130570452668,-0.122643318954914,0.0350314328416975,-0.039721086721324,-0.0407973906285847,-0.039721086721324
"M2","~","X",3,3,"a2",0.196988571268075,0.0422141087335903,4.66641549893316,3.06499607893862e-06,0.114250438510781,0.27972670402537,0.189643810020631,0.0931906634026201,0.189643810020631
"M2","~","Zplus10_c",3,3,"a2z",-0.0654483799883895,0.0337449298380988,-1.93950262461346,0.0524401652491056,-0.131587227131894,0.000690467155115088,-0.0630081230640803,-0.0505777356718904,-0.0630081230640803
"M2","~","M1",3,3,"d",-0.257437842655817,0.0249319644853222,-10.325614044869,0,-0.30630359511088,-0.208572090200754,-0.273326626671475,-0.273326626671475,-0.273326626671475
"M2","~","cohort",3,3,"g2",-0.0574913292220901,0.0397906175708075,-1.44484636660349,0.148501044007157,-0.135479506583479,0.0204968481392992,-0.0553477526469811,-0.0276843873485774,-0.0553477526469811
"M2","~","bchsgrade",3,3,"",0.0555452467189201,0.0434782160142094,1.27754199254098,0.201410964971272,-0.029670490780983,0.140760984218823,0.0534742302484994,0.0538070405913241,0.0534742302484994
"M2","~","bcsmath",3,3,"",0.0737499268450397,0.040216687825409,1.83381404170346,0.0666816026482542,-0.00507333287025237,0.152573186560332,0.0710001449607084,0.0713807333885759,0.0710001449607084
"M2","~","bparented",3,3,"",0.0674960389093288,0.0415847362196352,1.62309647830492,0.104568782340803,-0.0140085463877544,0.149000624206412,0.064979434581748,0.0640623192484881,0.064979434581748
"M2","~","firstgen",3,3,"",-0.191248562269543,0.0845840033301757,-2.26104883594833,0.0237562331253502,-0.357030162464903,-0.0254669620741828,-0.184117818492153,-0.0863126573102293,-0.184117818492153
"M2","~","bchwork",3,3,"",0.0671945059861841,0.0397443059414311,1.69067000654647,0.0908998458365973,-0.0107029022495622,0.14509191422193,0.0646891443784955,0.0656386107190175,0.0646891443784955
"M2","~","bcnonacad",3,3,"",-0.080942788539332,0.0427732263974656,-1.89237042319838,0.0584416439013773,-0.164776771780942,0.00289119470227854,-0.0779248192597097,-0.0737434779777861,-0.0779248192597097
"M2","~","bcscourses",3,3,"",0.013633421489951,0.0395129298974496,0.345036967021547,0.730066579627423,-0.0638104980327062,0.0910773410126082,0.0131250964374626,0.0135623091876347,0.0131250964374626
"M2","~","bchstudy",3,3,"",0.0768289521326664,0.0414669424979767,1.85277591026672,0.0639144844187778,-0.00444476171236133,0.158102665977694,0.0739643681282584,0.0730934634511678,0.0739643681282584
"M2","~","bdegexp",3,3,"",-0.00309559997817857,0.0399649715798535,-0.0774578300898647,0.938259337156499,-0.0814255049178583,0.0752343049615012,-0.00298017986719978,-0.00306093242208103,-0.00298017986719978
"DevAdj","~","X",3,3,"c",0.202912724602037,0.047007440364175,4.31660866939438,1.58444694386972e-05,0.110779834482839,0.295045614721234,0.172361018470417,0.0846979274159384,0.172361018470417
"DevAdj","~","Zplus10_c",3,3,"cz",0.068281786753963,0.0292958405106857,2.33076728858683,0.0197656338696857,0.0108629944561896,0.125700579051736,0.058000888465596,0.0465583398280923,0.058000888465596
"DevAdj","~","M1",3,3,"b1",-0.351611275539245,0.0338315207797783,-10.3930082785226,0,-0.417919837809829,-0.285302713268661,-0.32938549881407,-0.32938549881407,-0.32938549881407
"DevAdj","~","M2",3,3,"b2",0.38977211990281,0.0321620981931154,12.118989176715,0,0.326735565777063,0.452808674028557,0.343908491234059,0.343908491234059,0.343908491234059
"DevAdj","~","cohort",3,3,"g3",0.0172189016131158,0.0433548154351879,0.397162378395007,0.691247723172886,-0.0677549751962338,0.102192778422465,0.0146263248142732,0.00731594007487736,0.0146263248142732
"DevAdj","~","bchsgrade",3,3,"",0.0271711341106681,0.0468414730132976,0.580065748635927,0.561870280399815,-0.0646364659782002,0.118978734199536,0.0230800919828762,0.0232237367495153,0.0230800919828762
"DevAdj","~","bcsmath",3,3,"",0.0274651049506454,0.0419910114023255,0.654071050765983,0.513066031348724,-0.0548357650723234,0.109765974973614,0.0233298008834811,0.0234548577019653,0.0233298008834811
"DevAdj","~","bparented",3,3,"",0.081548183190092,0.045439365487489,1.79465937332565,0.0727079871616749,-0.00751133664573866,0.170607703025923,0.0692698200008071,0.068292150458685,0.0692698200008071
"DevAdj","~","firstgen",3,3,"",-0.0471716257977525,0.0897850162756284,-0.525384164913906,0.599316159283612,-0.223147024049327,0.128803772453822,-0.0400691946813691,-0.0187840519595189,-0.0400691946813691
"DevAdj","~","bchwork",3,3,"",-0.10020650055753,0.0427105968555922,-2.3461742034731,0.0189672401706913,-0.1839177321527,-0.0164952689623592,-0.0851188338598597,-0.0863681542593003,-0.0851188338598597
"DevAdj","~","bcnonacad",3,3,"",0.00588051887332744,0.0436385325921001,0.134755192808476,0.892805433566157,-0.0796494333453661,0.091410471092021,0.00499511415131357,0.0047270830258361,0.00499511415131357
"DevAdj","~","bcscourses",3,3,"",0.0657416464115345,0.0446904305434287,1.47104526879975,0.14127887486945,-0.0218499879071745,0.153333280730244,0.0558432062535146,0.0577034106261725,0.0558432062535146
"DevAdj","~","bchstudy",3,3,"",0.0201010107917589,0.0425304128158145,0.472626750151942,0.636479494340925,-0.0632570665748582,0.103459088158376,0.017074487068997,0.0168734409298408,0.017074487068997
"DevAdj","~","bdegexp",3,3,"",0.0334713073205075,0.0419134098029867,0.79858230284386,0.424532652641354,-0.0486774663626144,0.11562008100363,0.0284316749016789,0.0292020748406669,0.0284316749016789
"SB1","|","t1",3,3,".p64.",-1.2698901680787,0.135188831170769,-9.39345474830378,0,-1.53485540828547,-1.00492492787192,-1.2698901680787,-0.65017237069649,-0.65017237069649
"SB1","|","t2",3,3,".p65.",0.0941331488097786,0.101620016654419,0.926324870914936,0.354277174585661,-0.105038423941244,0.293304721560801,0.0941331488097786,0.0481953274867677,0.0481953274867677
"SB1","|","t3",3,3,".p66.",1.46626783356229,0.142015758134017,10.3246840549808,0,1.18792206238247,1.74461360474212,1.46626783356229,0.750715973229052,0.750715973229052
"SB2","|","t1",3,3,".p67.",-1.22376184191005,0.115806380229457,-10.5673093268723,0,-1.45073817633974,-0.996785507480365,-1.22376184191005,-0.70926023283487,-0.70926023283487
"SB2","|","t2",3,3,".p68.",-0.0156533315163494,0.0889840579151765,-0.175911639490197,0.860363360958308,-0.190058880228322,0.158752217195623,-0.0156533315163494,-0.00907225995754115,-0.00907225995754115
"SB2","|","t3",3,3,".p69.",1.20177293947464,0.116604601705236,10.3063937606218,0,0.97323211970074,1.43031375924854,1.20177293947464,0.696516042317555,0.696516042317555
"SB3","|","t1",3,3,".p70.",-0.991811481051359,0.114941401568242,-8.62884450267044,0,-1.21709248845767,-0.766530473645049,-0.991811481051359,-0.600274477947571,-0.600274477947571
"SB3","|","t2",3,3,".p71.",0.177709340366872,0.0912452771840719,1.94760042219362,0.051462793213108,-0.00112811667328325,0.356546797407027,0.177709340366872,0.107555098477033,0.107555098477033
"SB3","|","t3",3,3,".p72.",1.34966716937011,0.121272401874314,11.1292194143964,0,1.11197762937778,1.58735670936243,1.34966716937011,0.816859626022683,0.816859626022683
"PG1","|","t1",3,3,".p73.",-1.24382066306212,0.120423541740878,-10.3287168362688,0,-1.479846467765,-1.00779485835924,-1.24382066306212,-0.656504998203838,-0.656504998203838
"PG1","|","t2",3,3,".p74.",0.0229704867710841,0.0936643974960156,0.245242454819199,0.806268705665974,-0.16060835895475,0.206549332496918,0.0229704867710841,0.0121241267525387,0.0121241267525387
"PG1","|","t3",3,3,".p75.",1.29114424617714,0.119127868025442,10.838305659104,0,1.05765791529224,1.52463057706205,1.29114424617714,0.681483011329494,0.681483011329494
"PG2","|","t1",3,3,".p76.",-1.14557687153307,0.115484964380368,-9.91970580481742,0,-1.37192324247448,-0.919230500591657,-1.14557687153307,-0.650946621484267,-0.650946621484267
"PG2","|","t2",3,3,".p77.",0.0463755100162558,0.0915275859535713,0.506683417169775,0.61237696778625,-0.133015262044638,0.22576628207715,0.0463755100162558,0.026351772905726,0.026351772905726
"PG2","|","t3",3,3,".p78.",1.23820661062623,0.114639203138988,10.8009003615023,0,1.01351790125744,1.46289531999502,1.23820661062623,0.703581252306527,0.703581252306527
"PG3","|","t1",3,3,".p79.",-1.40943175840251,0.133240799747855,-10.5780793951231,0,-1.67057892717962,-1.1482845896254,-1.40943175840251,-0.716102085911961,-0.716102085911961
"PG3","|","t2",3,3,".p80.",-0.0406900247054157,0.100472232161387,-0.404987764580129,0.685486504729046,-0.23761198118808,0.156231931777249,-0.0406900247054157,-0.0206737299579395,-0.0206737299579395
"PG3","|","t3",3,3,".p81.",1.32837392199608,0.126097643056308,10.5344865280544,0,1.08122708307033,1.57552076092183,1.32837392199608,0.674918335521701,0.674918335521701
"PG4","|","t1",3,3,".p82.",-1.08350135643621,0.113797815944477,-9.52128428338961,0,-1.30654097720671,-0.860461735665721,-1.08350135643621,-0.637409564092903,-0.637409564092903
"PG4","|","t2",3,3,".p83.",0.0787601073670602,0.0907417316521544,0.8679590518393,0.385416749682045,-0.0990904185659607,0.256610633300081,0.0787601073670602,0.0463335328622669,0.0463335328622669
"PG4","|","t3",3,3,".p84.",1.24033699740322,0.113516544354474,10.9264865703634,0,1.01784865881901,1.46282533598744,1.24033699740322,0.729673904095045,0.729673904095045
"PG5","|","t1",3,3,".p85.",-0.947178106361967,0.112528539867634,-8.41722559873365,0,-1.16772999173541,-0.726626220988526,-0.947178106361967,-0.538434699479838,-0.538434699479838
"PG5","|","t2",3,3,".p86.",0.268906137539932,0.0920615655930991,2.92093813316693,0.00348979119714277,0.0884687846170857,0.449343490462778,0.268906137539932,0.152862903378032,0.152862903378032
"PG5","|","t3",3,3,".p87.",1.48676298362332,0.123350412878863,12.0531658461768,0,1.2450006169026,1.72852535034403,1.48676298362332,0.845168163102626,0.845168163102626
"SE1","|","t1",3,3,".p88.",-1.260382182982,0.121036660810917,-10.4132266582516,0,-1.49760967898038,-1.02315468698361,-1.260382182982,-0.708395519681078,-0.708395519681078
"SE1","|","t2",3,3,".p89.",-0.058848471837845,0.0912352692451622,-0.645018887155479,0.518914946164073,-0.237666313678178,0.119969370002488,-0.058848471837845,-0.0330756768485698,-0.0330756768485698
"SE1","|","t3",3,3,".p90.",1.1406823021334,0.117657108360202,9.69497141338241,0,0.910078607222273,1.37128599704452,1.1406823021334,0.641118418779122,0.641118418779122
"SE2","|","t1",3,3,".p91.",-1.40246424070015,0.141932297908987,-9.88121985877708,0,-1.68064643284477,-1.12428204855552,-1.40246424070015,-0.649452704837094,-0.649452704837094
"SE2","|","t2",3,3,".p92.",0.0055504340578098,0.103132483517203,0.0538184853939249,0.957079781647998,-0.196585519272079,0.207686387387699,0.0055504340578098,0.00257029327896797,0.00257029327896797
"SE2","|","t3",3,3,".p93.",1.41165380695512,0.139492492108323,10.1199267832916,0,1.13825354630906,1.68505406760117,1.41165380695512,0.653708206323242,0.653708206323242
"SE3","|","t1",3,3,".p94.",-1.24806672901893,0.127386045755742,-9.79751527425577,0,-1.49773879083315,-0.9983946672047,-1.24806672901893,-0.63532761779448,-0.63532761779448
"SE3","|","t2",3,3,".p95.",0.0315193159881044,0.0965307574420833,0.326520964129131,0.744030230618436,-0.157677491998751,0.220716123974959,0.0315193159881044,0.0160448888473896,0.0160448888473896
"SE3","|","t3",3,3,".p96.",1.30942720451169,0.125858333650766,10.4039769678273,0,1.06274940340196,1.55610500562141,1.30942720451169,0.666563130940638,0.666563130940638
"MHWdacad","|","t1",3,3,".p97.",-1.46855548924176,0.095542009602455,-15.3707829189729,0,-1.65581438707315,-1.28129659141037,-1.46855548924176,-0.900225467001443,-0.900225467001443
"MHWdacad","|","t2",3,3,".p98.",-0.640423221797187,0.0761018115403592,-8.41534792450441,0,-0.789580031574546,-0.491266412019829,-0.640423221797187,-0.392579850161883,-0.392579850161883
"MHWdacad","|","t3",3,3,".p99.",0.0263266859874019,0.0727720989045951,0.361768952437615,0.717524695224358,-0.116304006944991,0.168957378919795,0.0263266859874019,0.0161382755784365,0.0161382755784365
"MHWdacad","|","t4",3,3,".p100.",0.693544854695784,0.0815789996193646,8.50151212851053,0,0.533652953547023,0.853436755844546,0.693544854695784,0.425143445568625,0.425143445568625
"MHWdacad","|","t5",3,3,".p101.",1.52200790855786,0.103707336770282,14.6759906864564,0,1.31874526355554,1.72527055356018,1.52200790855786,0.932991834696572,0.932991834696572
"MHWdlonely","|","t1",3,3,".p102.",-1.91837356363871,0.108352985907471,-17.7048518559232,0,-2.13074151363473,-1.70600561364269,-1.91837356363871,-1.0760099712314,-1.0760099712314
"MHWdlonely","|","t2",3,3,".p103.",-1.03845235681731,0.0818181897535373,-12.6921942412251,0,-1.19881306201451,-0.878091651620112,-1.03845235681731,-0.582464808608366,-0.582464808608366
"MHWdlonely","|","t3",3,3,".p104.",-0.333260711812868,0.0730723487271556,-4.5606952235411,5.09845364415895e-06,-0.476479883583844,-0.190041540041892,-0.333260711812868,-0.18692493251948,-0.18692493251948
"MHWdlonely","|","t4",3,3,".p105.",0.373400536420753,0.0795604669933187,4.69329241684957,2.68842775152933e-06,0.217464886520661,0.529336186320846,0.373400536420753,0.209439239607637,0.209439239607637
"MHWdlonely","|","t5",3,3,".p106.",1.25351474051344,0.104199919815812,12.0299012007802,0,1.04928665048249,1.45774283054439,1.25351474051344,0.703092653820589,0.703092653820589
"MHWdmental","|","t1",3,3,".p107.",-1.54475468570623,0.10279304200357,-15.0278137079802,0,-1.74622534589454,-1.34328402551792,-1.54475468570623,-0.856857222939678,-0.856857222939678
"MHWdmental","|","t2",3,3,".p108.",-0.65698750475884,0.0801444056311501,-8.19754666074267,2.22044604925031e-16,-0.814067653358263,-0.499907356159417,-0.65698750475884,-0.364423227870878,-0.364423227870878
"MHWdmental","|","t3",3,3,".p109.",0.0556994403855636,0.0760766862370635,0.732148613991913,0.464077864401341,-0.0934081247022347,0.204807005473362,0.0556994403855636,0.0308958232978259,0.0308958232978259
"MHWdmental","|","t4",3,3,".p110.",0.766739913636115,0.0868524453615034,8.82807513875673,0,0.596512248758336,0.936967578513895,0.766739913636115,0.425301595906724,0.425301595906724
"MHWdmental","|","t5",3,3,".p111.",1.65289292667753,0.114096479710538,14.4868003892048,0,1.42926793568207,1.87651791767299,1.65289292667753,0.916840231057168,0.916840231057168
"MHWdpeers","|","t1",3,3,".p112.",-1.38403455135743,0.0900325648470588,-15.3725993889936,0,-1.56049513589343,-1.20757396682142,-1.38403455135743,-0.853934191108624,-0.853934191108624
"MHWdpeers","|","t2",3,3,".p113.",-0.559159010177482,0.0740734029305679,-7.54871503205551,4.39648317751562e-14,-0.704340212133719,-0.413977808221246,-0.559159010177482,-0.344994997840698,-0.344994997840698
"MHWdpeers","|","t3",3,3,".p114.",0.103686924135234,0.0733845765264728,1.41292529088629,0.157677691928636,-0.0401442028773762,0.247518051147844,0.103686924135234,0.0639736989247289,0.0639736989247289
"MHWdpeers","|","t4",3,3,".p115.",0.772813376052411,0.0834998945941787,9.25526169593859,0,0.60915658993493,0.936470162169892,0.772813376052411,0.476817406407952,0.476817406407952
"MHWdpeers","|","t5",3,3,".p116.",1.60761123025123,0.107194952218835,14.9970795916709,0,1.39751298457782,1.81770947592464,1.60761123025123,0.991878558360643,0.991878558360643
"MHWdexhaust","|","t1",3,3,".p117.",-1.53473441692227,0.102296581447908,-15.0027928128154,0,-1.73523203230174,-1.3342368015428,-1.53473441692227,-0.834482755274482,-0.834482755274482
"MHWdexhaust","|","t2",3,3,".p118.",-0.616441886529045,0.0784874535194316,-7.8540181759933,3.99680288865056e-15,-0.770274468665393,-0.462609304392698,-0.616441886529045,-0.33517859394132,-0.33517859394132
"MHWdexhaust","|","t3",3,3,".p119.",0.122116460196977,0.0754086326296688,1.6193962937465,0.105362023775189,-0.025681743880586,0.269914664274539,0.122116460196977,0.0663985110687076,0.0663985110687076
"MHWdexhaust","|","t4",3,3,".p120.",0.859761850133137,0.0871126071979251,9.86954561214895,0,0.689024277425819,1.03049942284045,0.859761850133137,0.467479213125201,0.467479213125201
"MHWdexhaust","|","t5",3,3,".p121.",1.77645434942308,0.115393427007939,15.3947620370167,0,1.55028738843487,2.00262131041129,1.77645434942308,0.965913387867285,0.965913387867285
"QIstudent","|","t1",3,3,".p122.",-1.84614392185884,0.117732057878705,-15.6808940158071,0,-2.07689451512689,-1.61539332859079,-1.84614392185884,-0.999162976880322,-0.999162976880322
"QIstudent","|","t2",3,3,".p123.",-0.93887985176042,0.0884582768096542,-10.6138157515855,0,-1.11225488844182,-0.765504815079023,-0.93887985176042,-0.508136974864534,-0.508136974864534
"QIstudent","|","t3",3,3,".p124.",-0.238306575267838,0.075605367833614,-3.15197957626876,0.00162167615822839,-0.386490373259625,-0.0901227772760519,-0.238306575267838,-0.128975376369911,-0.128975376369911
"QIstudent","|","t4",3,3,".p125.",0.416023691094493,0.0756076453779824,5.50240242259473,3.74650588330638e-08,0.267835429197772,0.564211952991215,0.416023691094493,0.225158756435511,0.225158756435511
"QIstudent","|","t5",3,3,".p126.",1.11862166980021,0.0880434698023718,12.7053337665036,0,0.946059639913623,1.2911836996868,1.11862166980021,0.605416156544851,0.605416156544851
"QIstudent","|","t6",3,3,".p127.",2.02809134592207,0.117357072431502,17.2813730259487,0,1.79807571062527,2.25810698121887,2.02809134592207,1.09763586824606,1.09763586824606
"QIfaculty","|","t1",3,3,".p128.",-1.77223580476938,0.114876841973226,-15.4272677967804,0,-1.9973902776946,-1.54708133184416,-1.77223580476938,-1.05811698248243,-1.05811698248243
"QIfaculty","|","t2",3,3,".p129.",-0.929757340880066,0.0863764590357367,-10.7640131496406,0,-1.09905208970221,-0.760462592057923,-0.929757340880066,-0.555113506523992,-0.555113506523992
"QIfaculty","|","t3",3,3,".p130.",-0.281832418538516,0.0737417217895329,-3.82188551744014,0.000132435172949918,-0.426363537403973,-0.137301299673059,-0.281832418538516,-0.16826861722755,-0.16826861722755
"QIfaculty","|","t4",3,3,".p131.",0.320994554210472,0.0726746670137941,4.41686996858953,1.00140429946105e-05,0.178554824274994,0.463434284145949,0.320994554210472,0.191650449776729,0.191650449776729
"QIfaculty","|","t5",3,3,".p132.",0.972582990627027,0.0839299327261574,11.5880349124111,0,0.808083345258889,1.13708263599517,0.972582990627027,0.580682647583638,0.580682647583638
"QIfaculty","|","t6",3,3,".p133.",1.81732579162061,0.111817642339016,16.2525854919274,0,1.59816723979996,2.03648434344126,1.81732579162061,1.08503805060372,1.08503805060372
"QIadvisor","|","t1",3,3,".p134.",-1.78441154961941,0.114913945150556,-15.5282420012779,0,-2.00963874343591,-1.55918435580291,-1.78441154961941,-1.07479032098491,-1.07479032098491
"QIadvisor","|","t2",3,3,".p135.",-0.943592602474999,0.0870155957709206,-10.8439480775277,0,-1.1141400362793,-0.773045168670699,-0.943592602474999,-0.568346576948239,-0.568346576948239
"QIadvisor","|","t3",3,3,".p136.",-0.294205157797384,0.0742971436256498,-3.95984479941454,7.49984882539856e-05,-0.439824883457858,-0.148585432136911,-0.294205157797384,-0.177206237009568,-0.177206237009568
"QIadvisor","|","t4",3,3,".p137.",0.311221077551592,0.073542391426593,4.23185963244396,2.31767041736219e-05,0.167080639018522,0.455361516084661,0.311221077551592,0.18745529970947,0.18745529970947
"QIadvisor","|","t5",3,3,".p138.",0.964461267463337,0.0849030690221163,11.3595571817564,0,0.79805431000307,1.1308682249236,0.964461267463337,0.580916232836269,0.580916232836269
"QIadvisor","|","t6",3,3,".p139.",1.81118655105304,0.113699379065218,15.9296081117043,0,1.58833986302064,2.03403323908543,1.81118655105304,1.09091749321228,1.09091749321228
"QIstaff","|","t1",3,3,".p140.",-2.05566375741953,0.131200000037179,-15.6681688783309,0,-2.31281103226405,-1.79851648257501,-2.05566375741953,-1.06579818427029,-1.06579818427029
"QIstaff","|","t2",3,3,".p141.",-1.0863912613879,0.0968535336831579,-11.2168469241594,0,-1.27622069918232,-0.89656182359347,-1.0863912613879,-0.56326032388089,-0.56326032388089
"QIstaff","|","t3",3,3,".p142.",-0.3320406087224,0.0821447611953682,-4.04213980162039,5.29656368657427e-05,-0.493041382183965,-0.171039835260835,-0.3320406087224,-0.172152803007322,-0.172152803007322
"QIstaff","|","t4",3,3,".p143.",0.368001146158922,0.0817059978660722,4.50396734352511,6.66964600193332e-06,0.207860333020514,0.52814195929733,0.368001146158922,0.190797231293269,0.190797231293269
"QIstaff","|","t5",3,3,".p144.",1.11704981876232,0.0958464910738942,11.6545718705666,0,0.929194148212949,1.30490548931169,1.11704981876232,0.57915583921703,0.57915583921703
