"lhs","op","rhs","block","group","label","est","se","z","pvalue","ci.lower","ci.upper","std.lv","std.all","std.nox"
"MHWdacad","~~","MHWdacad",3,3,"",1.36493805734959,0.214424310537142,6.36559377959694,1.94535720865474e-10,0.944674131286961,1.78520198341222,1.36493805734959,0.375463879577051,0.375463879577051
"MHWdlonely","~~","MHWdlonely",3,3,"",0.80218269303533,0.134880790992349,5.94734570529639,2.72525446654015e-09,0.53782120048405,1.06654418558661,0.80218269303533,0.312974563575201,0.312974563575201
"MHWdmental","~~","MHWdmental",3,3,"",0.9131606013127,0.133544706450671,6.83786445440278,8.03823674289106e-12,0.65141778634341,1.17490341628199,0.9131606013127,0.344974777408128,0.344974777408128
"MHWdpeers","~~","MHWdpeers",3,3,"",1.29176756673312,0.193378297201178,6.68000279984495,2.38937758467728e-11,0.912753068827127,1.67078206463911,1.29176756673312,0.397792148796447,0.397792148796447
"MHWdexhaust","~~","MHWdexhaust",3,3,"",0.763045879149394,0.121074590097666,6.30227926878694,2.93300050913103e-10,0.52574404311502,1.00034771518377,0.763045879149394,0.295352648776814,0.295352648776814
"QIstudent","~~","QIstudent",3,3,"",1.15108418366359,0.169010006271718,6.81074576030124,9.70934443955684e-12,0.819830658344135,1.48233770898305,1.15108418366359,0.385555136137979,0.385555136137979
"QIfaculty","~~","QIfaculty",3,3,"",0.86681765152647,0.140288968652458,6.17880122615959,6.45901554463535e-10,0.591856325539384,1.14177897751356,0.86681765152647,0.324165458464567,0.324165458464567
"QIadvisor","~~","QIadvisor",3,3,"",1.49596229939794,0.275788598131441,5.42430800088756,5.81794878939945e-08,0.955426579713525,2.03649801908235,1.49596229939794,0.307189174118341,0.307189174118341
"QIstaff","~~","QIstaff",3,3,"",1.10959207761011,0.16339014941498,6.79105858941324,1.11313180894967e-11,0.789353269328134,1.42983088589209,1.10959207761011,0.360972362009339,0.360972362009339
"Belong","~~","Belong",3,3,"",0.729320046963379,0.209547124828581,3.48045838166472,0.000500556584861922,0.31861522923544,1.14002486469132,0.186734716410951,0.186734716410951,0.186734716410951
"Gains","~~","Gains",3,3,"",1.05838562217907,0.262521522778755,4.03161466906105,5.53949573862678e-05,0.543852892366102,1.57291835199204,0.232229699470616,0.232229699470616,0.232229699470616
"SuppEnv","~~","SuppEnv",3,3,"",0.880619813589347,0.253659411067297,3.47166229663647,0.000517246566773544,0.383456503557803,1.37778312362089,0.200326470847704,0.200326470847704,0.200326470847704
"DevAdj","~~","DevAdj",3,3,"",1.00978626497795,0.139951064319616,7.21528106904444,5.38236122338276e-13,0.735487219313451,1.28408531064244,0.650088378287235,0.650088378287235,0.650088378287235
"M1","~~","M1",3,3,"",0.988605280990593,0.132350764052101,7.46958499311285,8.03801469828613e-14,0.729202550122116,1.24800801185907,0.905544365725637,0.905544365725637,0.905544365725637
"M2","~~","M2",3,3,"",0.958078458643724,0.120824016127378,7.92953660498818,2.22044604925031e-15,0.721267738566577,1.19488917872087,0.860051438904206,0.860051438904206,0.860051438904206
"X","~~","X",3,3,"",0.245106187335326,0,NA,NA,0.245106187335326,0.245106187335326,0.245106187335326,1,0.245106187335326
"X","~~","XZ_c",3,3,"",0.147837027344048,0,NA,NA,0.147837027344048,0.147837027344048,0.147837027344048,0.469088242400408,0.147837027344048
"X","~~","Zplus10_c",3,3,"",0.266860591914082,0,NA,NA,0.266860591914082,0.266860591914082,0.266860591914082,0.692074814183717,0.266860591914082
"X","~~","cohort",3,3,"",0.0169227776697141,0,NA,NA,0.0169227776697141,0.0169227776697141,0.0169227776697141,0.0683170398029986,0.0169227776697141
"X","~~","bchsgrade",3,3,"",0.0921080427517976,0,NA,NA,0.0921080427517976,0.0921080427517976,0.0921080427517976,0.196119191163159,0.0921080427517976
"X","~~","bcsmath",3,3,"",0.089688474454278,0,NA,NA,0.089688474454278,0.089688474454278,0.089688474454278,0.182199714934107,0.089688474454278
"X","~~","bparented",3,3,"",0.0653380569840489,0,NA,NA,0.0653380569840489,0.0653380569840489,0.0653380569840489,0.134526431319001,0.0653380569840489
"X","~~","firstgen",3,3,"",-0.0176359981845296,0,NA,NA,-0.0176359981845296,-0.0176359981845296,-0.0176359981845296,-0.0742180831888713,-0.0176359981845296
"X","~~","bchwork",3,3,"",-0.0120828383129108,0,NA,NA,-0.0120828383129108,-0.0120828383129108,-0.0120828383129108,-0.0237161602885889,-0.0120828383129108
"X","~~","bcnonacad",3,3,"",-0.00807487647971574,0,NA,NA,-0.00807487647971574,-0.00807487647971574,-0.00807487647971574,-0.0165186140236852,-0.00807487647971574
"X","~~","bcscourses",3,3,"",0.048917681661017,0,NA,NA,0.048917681661017,0.048917681661017,0.048917681661017,0.0981183729859279,0.048917681661017
"X","~~","bchstudy",3,3,"",0.0306033982659097,0,NA,NA,0.0306033982659097,0.0306033982659097,0.0306033982659097,0.0619149907219615,0.0306033982659097
"X","~~","bdegexp",3,3,"",0.0522024280728208,0,NA,NA,0.0522024280728208,0.0522024280728208,0.0522024280728208,0.100794010968207,0.0522024280728208
"XZ_c","~~","XZ_c",3,3,"",0.405231384124538,0,NA,NA,0.405231384124538,0.405231384124538,0.405231384124538,1,0.405231384124538
"XZ_c","~~","Zplus10_c",3,3,"",0.47702104460281,0,NA,NA,0.47702104460281,0.47702104460281,0.47702104460281,0.962125531934242,0.47702104460281
"XZ_c","~~","cohort",3,3,"",-0.00562741360306038,0,NA,NA,-0.00562741360306038,-0.00562741360306038,-0.00562741360306038,-0.0176681805261644,-0.00562741360306038
"XZ_c","~~","bchsgrade",3,3,"",0.0918863662513966,0,NA,NA,0.0918863662513966,0.0918863662513966,0.0918863662513966,0.152159550823846,0.0918863662513966
"XZ_c","~~","bcsmath",3,3,"",0.0804523398003019,0,NA,NA,0.0804523398003019,0.0804523398003019,0.0804523398003019,0.127108717307421,0.0804523398003019
"XZ_c","~~","bparented",3,3,"",0.0160890224522195,0,NA,NA,0.0160890224522195,0.0160890224522195,0.0160890224522195,0.0257630137124746,0.0160890224522195
"XZ_c","~~","firstgen",3,3,"",-0.0249184205407509,0,NA,NA,-0.0249184205407509,-0.0249184205407509,-0.0249184205407509,-0.081555978005361,-0.0249184205407509
"XZ_c","~~","bchwork",3,3,"",-0.0246108576026956,0,NA,NA,-0.0246108576026956,-0.0246108576026956,-0.0246108576026956,-0.0375688378885391,-0.0246108576026956
"XZ_c","~~","bcnonacad",3,3,"",-0.0317430687237118,0,NA,NA,-0.0317430687237118,-0.0317430687237118,-0.0317430687237118,-0.0505024244836478,-0.0317430687237118
"XZ_c","~~","bcscourses",3,3,"",0.0118927967095053,0,NA,NA,0.0118927967095053,0.0118927967095053,0.0118927967095053,0.0185521423355738,0.0118927967095053
"XZ_c","~~","bchstudy",3,3,"",0.0636190300318112,0,NA,NA,0.0636190300318112,0.0636190300318112,0.0636190300318112,0.100101088990092,0.0636190300318112
"XZ_c","~~","bdegexp",3,3,"",0.0389184394317269,0,NA,NA,0.0389184394317269,0.0389184394317269,0.0389184394317269,0.0584419962771456,0.0389184394317269
"Zplus10_c","~~","Zplus10_c",3,3,"",0.606608548036285,0,NA,NA,0.606608548036285,0.606608548036285,0.606608548036285,1,0.606608548036285
"Zplus10_c","~~","cohort",3,3,"",0.0025902872333528,0,NA,NA,0.0025902872333528,0.0025902872333528,0.0025902872333528,0.00664703844433458,0.0025902872333528
"Zplus10_c","~~","bchsgrade",3,3,"",0.136614031811669,0,NA,NA,0.136614031811669,0.136614031811669,0.136614031811669,0.18490162267847,0.136614031811669
"Zplus10_c","~~","bcsmath",3,3,"",0.124005062995299,0,NA,NA,0.124005062995299,0.124005062995299,0.124005062995299,0.160130237494733,0.124005062995299
"Zplus10_c","~~","bparented",3,3,"",0.0478171829236736,0,NA,NA,0.0478171829236736,0.0478171829236736,0.0478171829236736,0.0625818312539373,0.0478171829236736
"Zplus10_c","~~","firstgen",3,3,"",-0.0334824612591587,0,NA,NA,-0.0334824612591587,-0.0334824612591587,-0.0334824612591587,-0.0895673938330222,-0.0334824612591587
"Zplus10_c","~~","bchwork",3,3,"",-0.0304782838874451,0,NA,NA,-0.0304782838874451,-0.0304782838874451,-0.0304782838874451,-0.0380267138946488,-0.0304782838874451
"Zplus10_c","~~","bcnonacad",3,3,"",-0.0356642287422617,0,NA,NA,-0.0356642287422617,-0.0356642287422617,-0.0356642287422617,-0.0463760150941581,-0.0356642287422617
"Zplus10_c","~~","bcscourses",3,3,"",0.0356472229240952,0,NA,NA,0.0356472229240952,0.0356472229240952,0.0356472229240952,0.0454499121308558,0.0356472229240952
"Zplus10_c","~~","bchstudy",3,3,"",0.0784800402297369,0,NA,NA,0.0784800402297369,0.0784800402297369,0.0784800402297369,0.100927205684012,0.0784800402297369
"Zplus10_c","~~","bdegexp",3,3,"",0.0642679385038887,0,NA,NA,0.0642679385038887,0.0642679385038887,0.0642679385038887,0.0788789766974125,0.0642679385038887
"cohort","~~","cohort",3,3,"",0.250340400700251,0,NA,NA,0.250340400700251,0.250340400700251,0.250340400700251,1,0.250340400700251
"cohort","~~","bchsgrade",3,3,"",0.0242696963082066,0,NA,NA,0.0242696963082066,0.0242696963082066,0.0242696963082066,0.0511326789887965,0.0242696963082066
"cohort","~~","bcsmath",3,3,"",0.0008778314497998,0,NA,NA,0.0008778314497998,0.0008778314497998,0.0008778314497998,0.00176454954916623,0.0008778314497998
"cohort","~~","bparented",3,3,"",-0.00959972366492337,0,NA,NA,-0.00959972366492337,-0.00959972366492337,-0.00959972366492337,-0.0195574308620344,-0.00959972366492337
"cohort","~~","firstgen",3,3,"",0.0283018867924526,0,NA,NA,0.0283018867924526,0.0283018867924526,0.0283018867924526,0.117851942035159,0.0283018867924526
"cohort","~~","bchwork",3,3,"",0.00826208351377663,0,NA,NA,0.00826208351377663,0.00826208351377663,0.00826208351377663,0.0160463647230775,0.00826208351377663
"cohort","~~","bcnonacad",3,3,"",0.0325918543358295,0,NA,NA,0.0325918543358295,0.0325918543358295,0.0325918543358295,0.0659718183011559,0.0325918543358295
"cohort","~~","bcscourses",3,3,"",0.00148177007212702,0,NA,NA,0.00148177007212702,0.00148177007212702,0.00148177007212702,0.00294087764592064,0.00148177007212702
"cohort","~~","bchstudy",3,3,"",-0.00272758227723241,0,NA,NA,-0.00272758227723241,-0.00272758227723241,-0.00272758227723241,-0.00546028968148443,-0.00272758227723241
"cohort","~~","bdegexp",3,3,"",0.0320207389926399,0,NA,NA,0.0320207389926399,0.0320207389926399,0.0320207389926399,0.0611768400028819,0.0320207389926399
"bchsgrade","~~","bchsgrade",3,3,"",0.899913250142818,0,NA,NA,0.899913250142818,0.899913250142818,0.899913250142818,1,0.899913250142818
"bchsgrade","~~","bcsmath",3,3,"",0.0648540537524854,0,NA,NA,0.0648540537524854,0.0648540537524854,0.0648540537524854,0.0687582789260231,0.0648540537524854
"bchsgrade","~~","bparented",3,3,"",-0.0407677235237584,0,NA,NA,-0.0407677235237584,-0.0407677235237584,-0.0407677235237584,-0.0438061091873331,-0.0407677235237584
"bchsgrade","~~","firstgen",3,3,"",0.0323386342292887,0,NA,NA,0.0323386342292887,0.0323386342292887,0.0323386342292887,0.0710244986193453,0.0323386342292887
"bchsgrade","~~","bchwork",3,3,"",0.0180899628687664,0,NA,NA,0.0180899628687664,0.0180899628687664,0.0180899628687664,0.0185306179603455,0.0180899628687664
"bchsgrade","~~","bcnonacad",3,3,"",0.0711054573110113,0,NA,NA,0.0711054573110113,0.0711054573110113,0.0711054573110113,0.0759132291890319,0.0711054573110113
"bchsgrade","~~","bcscourses",3,3,"",0.283952827730048,0,NA,NA,0.283952827730048,0.283952827730048,0.283952827730048,0.297240158078129,0.283952827730048
"bchsgrade","~~","bchstudy",3,3,"",0.22438893271815,0,NA,NA,0.22438893271815,0.22438893271815,0.22438893271815,0.236921462598006,0.22438893271815
"bchsgrade","~~","bdegexp",3,3,"",0.135442889375832,0,NA,NA,0.135442889375832,0.135442889375832,0.135442889375832,0.136482524844158,0.135442889375832
"bcsmath","~~","bcsmath",3,3,"",0.988606845124531,0,NA,NA,0.988606845124531,0.988606845124531,0.988606845124531,1,0.988606845124531
"bcsmath","~~","bparented",3,3,"",-0.00171603822831139,0,NA,NA,-0.00171603822831139,-0.00171603822831139,-0.00171603822831139,-0.00175927485421551,-0.00171603822831139
"bcsmath","~~","firstgen",3,3,"",-0.0196692245967456,0,NA,NA,-0.0196692245967456,-0.0196692245967456,-0.0196692245967456,-0.041215659966432,-0.0196692245967456
"bcsmath","~~","bchwork",3,3,"",0.0698956530778729,0,NA,NA,0.0698956530778729,0.0698956530778729,0.0698956530778729,0.0683110421082269,0.0698956530778729
"bcsmath","~~","bcnonacad",3,3,"",-0.00849543593943712,0,NA,NA,-0.00849543593943712,-0.00849543593943712,-0.00849543593943712,-0.0086534386266559,-0.00849543593943712
"bcsmath","~~","bcscourses",3,3,"",0.137921375710829,0,NA,NA,0.137921375710829,0.137921375710829,0.137921375710829,0.137746756899062,0.137921375710829
"bcsmath","~~","bchstudy",3,3,"",0.103458501949377,0,NA,NA,0.103458501949377,0.103458501949377,0.103458501949377,0.10422158517465,0.103458501949377
"bcsmath","~~","bdegexp",3,3,"",0.00497038136350733,0,NA,NA,0.00497038136350733,0.00497038136350733,0.00497038136350733,0.00477858226507047,0.00497038136350733
"bparented","~~","bparented",3,3,"",0.962416174399705,0,NA,NA,0.962416174399705,0.962416174399705,0.962416174399705,1,0.962416174399705
"bparented","~~","firstgen",3,3,"",0.029311967561354,0,NA,NA,0.029311967561354,0.029311967561354,0.029311967561354,0.062251574503101,0.029311967561354
"bparented","~~","bchwork",3,3,"",0.015880534801643,0,NA,NA,0.015880534801643,0.015880534801643,0.015880534801643,0.0157302714632056,0.015880534801643
"bparented","~~","bcnonacad",3,3,"",0.0192368530497518,0,NA,NA,0.0192368530497518,0.0192368530497518,0.0192368530497518,0.0198594595657601,0.0192368530497518
"bparented","~~","bcscourses",3,3,"",-0.0575350230591903,0,NA,NA,-0.0575350230591903,-0.0575350230591903,-0.0575350230591903,-0.0582388034723198,-0.0575350230591903
"bparented","~~","bchstudy",3,3,"",0.0173675686822087,0,NA,NA,0.0173675686822087,0.0173675686822087,0.0173675686822087,0.0177321282501478,0.0173675686822087
"bparented","~~","bdegexp",3,3,"",0.154111449171196,0,NA,NA,0.154111449171196,0.154111449171196,0.154111449171196,0.150167036110687,0.154111449171196
"firstgen","~~","firstgen",3,3,"",0.230370226285416,0,NA,NA,0.230370226285416,0.230370226285416,0.230370226285416,1,0.230370226285416
"firstgen","~~","bchwork",3,3,"",-0.0153817719577468,0,NA,NA,-0.0153817719577468,-0.0153817719577468,-0.0153817719577468,-0.0311419457748207,-0.0153817719577468
"firstgen","~~","bcnonacad",3,3,"",0.0113091754364746,0,NA,NA,0.0113091754364746,0.0113091754364746,0.0113091754364746,0.0238634165305086,0.0113091754364746
"firstgen","~~","bcscourses",3,3,"",0.0254443023255629,0,NA,NA,0.0254443023255629,0.0254443023255629,0.0254443023255629,0.0526428000933215,0.0254443023255629
"firstgen","~~","bchstudy",3,3,"",0.000528920290162609,0,NA,NA,0.000528920290162609,0.000528920290162609,0.000528920290162609,0.0011037744792146,0.000528920290162609
"firstgen","~~","bdegexp",3,3,"",0.0184700702875272,0,NA,NA,0.0184700702875272,0.0184700702875272,0.0184700702875272,0.0367854891190491,0.0184700702875272
"bchwork","~~","bchwork",3,3,"",1.05899741414875,0,NA,NA,1.05899741414875,1.05899741414875,1.05899741414875,1,1.05899741414875
"bchwork","~~","bcnonacad",3,3,"",-0.0561839229074533,0,NA,NA,-0.0561839229074533,-0.0561839229074533,-0.0561839229074533,-0.0552941854436703,-0.0561839229074533
"bchwork","~~","bcscourses",3,3,"",0.0728992968506723,0,NA,NA,0.0728992968506723,0.0728992968506723,0.0728992968506723,0.0703456907277919,0.0728992968506723
"bchwork","~~","bchstudy",3,3,"",0.0399598813533584,0,NA,NA,0.0399598813533584,0.0399598813533584,0.0399598813533584,0.0388937694527919,0.0399598813533584
"bchwork","~~","bdegexp",3,3,"",-0.00680429596866681,0,NA,NA,-0.00680429596866681,-0.00680429596866681,-0.00680429596866681,-0.00632057963486497,-0.00680429596866681
"bcnonacad","~~","bcnonacad",3,3,"",0.974922940941834,0,NA,NA,0.974922940941834,0.974922940941834,0.974922940941834,1,0.974922940941834
"bcnonacad","~~","bcscourses",3,3,"",0.0356717022140052,0,NA,NA,0.0356717022140052,0.0356717022140052,0.0356717022140052,0.0358756929002949,0.0356717022140052
"bcnonacad","~~","bchstudy",3,3,"",0.042285340381856,0,NA,NA,0.042285340381856,0.042285340381856,0.042285340381856,0.0428951292928096,0.042285340381856
"bcnonacad","~~","bdegexp",3,3,"",-0.0161297899785354,0,NA,NA,-0.0161297899785354,-0.0161297899785354,-0.0161297899785354,-0.0156158176498116,-0.0161297899785354
"bcscourses","~~","bcscourses",3,3,"",1.01409065899157,0,NA,NA,1.01409065899157,1.01409065899157,1.01409065899157,1,1.01409065899157
"bcscourses","~~","bchstudy",3,3,"",0.0392717680394891,0,NA,NA,0.0392717680394891,0.0392717680394891,0.0392717680394891,0.0390611799348555,0.0392717680394891
"bcscourses","~~","bdegexp",3,3,"",-0.0137999381590315,0,NA,NA,-0.0137999381590315,-0.0137999381590315,-0.0137999381590315,-0.0130996565805025,-0.0137999381590315
"bchstudy","~~","bchstudy",3,3,"",0.99676644471353,0,NA,NA,0.99676644471353,0.99676644471353,0.99676644471353,1,0.99676644471353
"bchstudy","~~","bdegexp",3,3,"",-0.0430241928544929,0,NA,NA,-0.0430241928544929,-0.0430241928544929,-0.0430241928544929,-0.0411943057646077,-0.0430241928544929
"bdegexp","~~","bdegexp",3,3,"",1.09435361618468,0,NA,NA,1.09435361618468,1.09435361618468,1.09435361618468,1,1.09435361618468
"SB1","~*~","SB1",3,3,"",0.551300899272495,0,NA,NA,0.551300899272495,0.551300899272495,0.551300899272495,1,1
"SB2","~*~","SB2",3,3,"",0.575126283480522,0,NA,NA,0.575126283480522,0.575126283480522,0.575126283480522,1,1
"SB3","~*~","SB3",3,3,"",0.619227989746053,0,NA,NA,0.619227989746053,0.619227989746053,0.619227989746053,1,1
"PG1","~*~","PG1",3,3,"",0.566686764630534,0,NA,NA,0.566686764630534,0.566686764630534,0.566686764630534,1,1
"PG2","~*~","PG2",3,3,"",0.584696966238718,0,NA,NA,0.584696966238718,0.584696966238718,0.584696966238718,1,1
"PG3","~*~","PG3",3,3,"",0.536438366305161,0,NA,NA,0.536438366305161,0.536438366305161,0.536438366305161,1,1
"PG4","~*~","PG4",3,3,"",0.604161322849567,0,NA,NA,0.604161322849567,0.604161322849567,0.604161322849567,1,1
"PG5","~*~","PG5",3,3,"",0.578206625950896,0,NA,NA,0.578206625950896,0.578206625950896,0.578206625950896,1,1
"SE1","~*~","SE1",3,3,"",0.627343222910669,0,NA,NA,0.627343222910669,0.627343222910669,0.627343222910669,1,1
"SE2","~*~","SE2",3,3,"",0.586546741911174,0,NA,NA,0.586546741911174,0.586546741911174,0.586546741911174,1,1
"SE3","~*~","SE3",3,3,"",0.581298711951664,0,NA,NA,0.581298711951664,0.581298711951664,0.581298711951664,1,1
"MHWdacad","~*~","MHWdacad",3,3,"",0.540668056190444,0,NA,NA,0.540668056190444,0.540668056190444,0.540668056190444,1,1
"MHWdlonely","~*~","MHWdlonely",3,3,"",0.645932775200326,0,NA,NA,0.645932775200326,0.645932775200326,0.645932775200326,1,1
"MHWdmental","~*~","MHWdmental",3,3,"",0.634583487557277,0,NA,NA,0.634583487557277,0.634583487557277,0.634583487557277,1,1
"MHWdpeers","~*~","MHWdpeers",3,3,"",0.571416637527011,0,NA,NA,0.571416637527011,0.571416637527011,0.571416637527011,1,1
"MHWdexhaust","~*~","MHWdexhaust",3,3,"",0.643948921318263,0,NA,NA,0.643948921318263,0.643948921318263,0.643948921318263,1,1
"QIstudent","~*~","QIstudent",3,3,"",0.59466018334379,0,NA,NA,0.59466018334379,0.59466018334379,0.59466018334379,1,1
"QIfaculty","~*~","QIfaculty",3,3,"",0.630102789382521,0,NA,NA,0.630102789382521,0.630102789382521,0.630102789382521,1,1
"QIadvisor","~*~","QIadvisor",3,3,"",0.467273444535185,0,NA,NA,0.467273444535185,0.467273444535185,0.467273444535185,1,1
"QIstaff","~*~","QIstaff",3,3,"",0.586704309062652,0,NA,NA,0.586704309062652,0.586704309062652,0.586704309062652,1,1
"SB1","~1","",3,3,"",-0.0568549706662145,0.157470021851148,-0.361052662582076,0.718060079442607,-0.365490542139199,0.25178060080677,-0.0568549706662145,-0.0302072339565435,-0.0302072339565435
"SB2","~1","",3,3,"",0.00331348889524161,0.147576253166131,0.0224527240945162,0.982086823189167,-0.28593065228374,0.292557630074223,0.00331348889524161,0.00184158817456,0.00184158817456
"SB3","~1","",3,3,"",-0.00732937995710816,0.13995047701171,-0.0523712395527946,0.958232890170201,-0.281627274519261,0.266968514605045,-0.00732937995710816,-0.0043661460083528,-0.0043661460083528
"PG1","~1","",3,3,"",-0.291781769100344,0.147047917049484,-1.98426319090364,0.0472265073411431,-0.579990390518966,-0.00357314768172168,-0.291781769100344,-0.159921738016742,-0.159921738016742
"PG2","~1","",3,3,"",-0.282688950217942,0.148894067161292,-1.89859109639147,0.05761825997932,-0.574515959365762,0.00913805892987829,-0.282688950217942,-0.159312100986341,-0.159312100986341
"PG3","~1","",3,3,"",0.0126160070212038,0.157279325085666,0.0802140205925492,0.936067039274581,-0.295645805659468,0.320877819701876,0.0126160070212038,0.00651580633957569,0.00651580633957569
"PG4","~1","",3,3,"",-0.347812314396757,0.139974426568614,-2.48482757117253,0.0129614198535812,-0.622157149227886,-0.0734674795656271,-0.347812314396757,-0.202716824644746,-0.202716824644746
"PG5","~1","",3,3,"",-0.0015691342295939,0.145344790393629,-0.0107959440812726,0.991386250224134,-0.286439688741629,0.283301420282441,-0.0015691342295939,-0.000875022604792725,-0.000875022604792725
"SE1","~1","",3,3,"",-0.107059064509422,0.137408157828815,-0.779131793927388,0.435902083011005,-0.376374105035894,0.16225597601705,-0.107059064509422,-0.0646216609134214,-0.0646216609134214
"SE2","~1","",3,3,"",-0.113102147849626,0.147238396054235,-0.768156614582818,0.442394145369248,-0.401684101257371,0.17547980555812,-0.113102147849626,-0.063894388153714,-0.063894388153714
"SE3","~1","",3,3,"",-0.0677941664071463,0.146241808778001,-0.463575819894704,0.64295168163671,-0.354422844646021,0.218834511831729,-0.0677941664071463,-0.0379947404555992,-0.0379947404555992
"MHWdacad","~1","",3,3,"",0.0513060785185009,0.127648139952729,0.401933616404444,0.687732881921254,-0.198879678482376,0.301491835519378,0.0513060785185009,0.0269089301666433,0.0269089301666433
"MHWdlonely","~1","",3,3,"",0.480394144348499,0.118126398840274,4.06678057627127,4.76670861904172e-05,0.248870656998148,0.71191763169885,0.480394144348499,0.300065166281113,0.300065166281113
"MHWdmental","~1","",3,3,"",0.183402497719853,0.117881427522176,1.5558218251586,0.119750466775292,-0.0476408546697812,0.414445850109487,0.183402497719853,0.112726321370887,0.112726321370887
"MHWdpeers","~1","",3,3,"",-0.241112765320386,0.124601872270213,-1.93506534795485,0.0529822771212196,-0.485327947376264,0.00310241673549216,-0.241112765320386,-0.133800001868455,-0.133800001868455
"MHWdexhaust","~1","",3,3,"",0.424606470530791,0.114919770105673,3.6948078658733,0.000220053121697594,0.19936786001205,0.649845081049533,0.424606470530791,0.264168918028113,0.264168918028113
"QIstudent","~1","",3,3,"",-0.0109815532560236,0.109322504725367,-0.100450984759366,0.919986294433258,-0.225249725217452,0.203286618705405,-0.0109815532560236,-0.00635555490980759,-0.00635555490980759
"QIfaculty","~1","",3,3,"",0.194674057491092,0.106729937919583,1.82398735805292,0.0681539834796989,-0.0145127769034858,0.403860891885669,0.194674057491092,0.119049500014194,0.119049500014194
"QIadvisor","~1","",3,3,"",0.18545176839386,0.140716771122904,1.31790807104211,0.18753442354674,-0.0903480350277973,0.461251571815517,0.18545176839386,0.0840375935524572,0.0840375935524572
"QIstaff","~1","",3,3,"",0.257720402302318,0.115027381397156,2.24051351227829,0.025057604549594,0.0322708775279384,0.483169927076697,0.257720402302318,0.146995521253776,0.146995521253776
"X","~1","",3,3,"",0.427101200686106,0,NA,NA,0.427101200686106,0.427101200686106,0.427101200686106,0.86268779748301,0.427101200686106
"XZ_c","~1","",3,3,"",0.257608233276158,0,NA,NA,0.257608233276158,0.257608233276158,0.257608233276158,0.404676702661589,0.257608233276158
"Zplus10_c","~1","",3,3,"",-0.020591423670669,0,NA,NA,-0.020591423670669,-0.020591423670669,-0.020591423670669,-0.0264382138667861,-0.020591423670669
"cohort","~1","",3,3,"",0.490566037735849,0,NA,NA,0.490566037735849,0.490566037735849,0.490566037735849,0.980464800725745,0.490566037735849
"bchsgrade","~1","",3,3,"",-0.0154716387623925,0,NA,NA,-0.0154716387623925,-0.0154716387623925,-0.0154716387623925,-0.0163093252446867,-0.0154716387623925
"bcsmath","~1","",3,3,"",-0.000942480390744006,0,NA,NA,-0.000942480390744006,-0.000942480390744006,-0.000942480390744006,-0.000947895619865933,-0.000942480390744006
"bparented","~1","",3,3,"",-0.0251872532580844,0,NA,NA,-0.0251872532580844,-0.0251872532580844,-0.0251872532580844,-0.0256743437993424,-0.0251872532580844
"firstgen","~1","",3,3,"",0.358490566037736,0,NA,NA,0.358490566037736,0.358490566037736,0.358490566037736,0.746903607225547,0.358490566037736
"bchwork","~1","",3,3,"",0.0169401837258312,0,NA,NA,0.0169401837258312,0.0169401837258312,0.0169401837258312,0.0164615477601751,0.0169401837258312
"bcnonacad","~1","",3,3,"",0.00111975882776118,0,NA,NA,0.00111975882776118,0.00111975882776118,0.00111975882776118,0.00113406866291826,0.00111975882776118
"bcscourses","~1","",3,3,"",-0.0278679303656344,0,NA,NA,-0.0278679303656344,-0.0278679303656344,-0.0278679303656344,-0.0276736424532691,-0.0278679303656344
"bchstudy","~1","",3,3,"",-0.106333317627202,0,NA,NA,-0.106333317627202,-0.106333317627202,-0.106333317627202,-0.106505653012672,-0.106333317627202
"bdegexp","~1","",3,3,"",-0.085242087351487,0,NA,NA,-0.085242087351487,-0.085242087351487,-0.085242087351487,-0.0814845435694609,-0.085242087351487
"Belong","~1","",3,3,"",0,0,NA,NA,0,0,0,0,0
"Gains","~1","",3,3,"",0,0,NA,NA,0,0,0,0,0
"SuppEnv","~1","",3,3,"",0,0,NA,NA,0,0,0,0,0
"DevAdj","~1","",3,3,"",0,0,NA,NA,0,0,0,0,0
"M1","~1","",3,3,"",0,0,NA,NA,0,0,0,0,0
"M2","~1","",3,3,"",0,0,NA,NA,0,0,0,0,0
"Belong","=~","SB1",4,4,".p1.",0.80144838633466,0.0846137894606658,9.47184130911933,0,0.6356084063963,0.967288366273019,1.77376192833172,0.853996436024933,0.853996436024933
"Belong","=~","SB2",4,4,".p2.",0.738188507412416,0.0777240756208322,9.49755274046078,0,0.585852118463917,0.890524896360915,1.6337554516373,0.852149807253204,0.852149807253204
"Belong","=~","SB3",4,4,".p3.",0.731184056563609,0.0792089991080554,9.2310730446946,0,0.575937271060355,0.886430842066862,1.61825323283403,0.84169524437509,0.84169524437509
"Gains","=~","PG1",4,4,".p4.",0.704731835938964,0.0647177743497593,10.8893088957344,0,0.577887329053846,0.831576342824082,1.54627733586688,0.84144769049115,0.84144769049115
"Gains","=~","PG2",4,4,".p5.",0.71868748296895,0.0667596123677633,10.7653034144337,0,0.587841047106279,0.849533918831621,1.57689792033512,0.844118023404863,0.844118023404863
"Gains","=~","PG3",4,4,".p6.",0.795523351076188,0.0816724449775195,9.74041307683585,0,0.63544830039092,0.955598401761455,1.74548624766331,0.85513834805659,0.85513834805659
